epoch,loss,time,ram
37620,1.098129,0.000253,40652
37621,1.098129,0.000224,40652
37622,1.098129,0.000225,40652
37623,1.098128,0.000223,40652
37624,1.098128,0.000226,40652
37625,1.098128,0.000418,40652
37626,1.098127,0.000234,40652
37627,1.098127,0.000241,40652
37628,1.098127,0.000224,40652
37629,1.098126,0.000582,40652
37630,1.098126,0.000229,40652
37631,1.098126,0.000297,40652
37632,1.098125,0.000230,40652
37633,1.098125,0.000210,40652
37634,1.098125,0.000241,40652
37635,1.098124,0.000654,40652
37636,1.098124,0.000212,40652
37637,1.098124,0.000270,40652
37638,1.098123,0.000258,40652
37639,1.098123,0.000270,40652
37640,1.098123,0.000231,40652
37641,1.098122,0.000260,40652
37642,1.098122,0.000245,40652
37643,1.098121,0.000266,40652
37644,1.098121,0.000212,40652
37645,1.098121,0.000198,40652
37646,1.098120,0.000249,40652
37647,1.098120,0.000233,40652
37648,1.098120,0.000272,40652
37649,1.098119,0.000222,40652
37650,1.098119,0.000253,40652
37651,1.098119,0.000281,40652
37652,1.098118,0.000248,40652
37653,1.098118,0.000225,40652
37654,1.098118,0.000282,40652
37655,1.098117,0.000304,40652
37656,1.098117,0.000279,40652
37657,1.098117,0.000206,40652
37658,1.098116,0.000228,40652
37659,1.098116,0.000243,40652
37660,1.098116,0.000257,40652
37661,1.098115,0.000214,40652
37662,1.098115,0.000471,40652
37663,1.098115,0.000221,40652
37664,1.098114,0.000247,40652
37665,1.098114,0.000240,40652
37666,1.098114,0.000251,40652
37667,1.098113,0.000269,40652
37668,1.098113,0.000239,40652
37669,1.098113,0.000207,40652
37670,1.098112,0.000265,40652
37671,1.098112,0.000206,40652
37672,1.098112,0.000258,40652
37673,1.098111,0.000493,40652
37674,1.098111,0.000277,40652
37675,1.098111,0.000368,40652
37676,1.098110,0.000259,40652
37677,1.098110,0.000292,40652
37678,1.098110,0.000242,40652
37679,1.098109,0.000250,40652
37680,1.098109,0.000251,40652
37681,1.098108,0.000271,40652
37682,1.098108,0.000224,40652
37683,1.098108,0.000268,40652
37684,1.098107,0.000391,40652
37685,1.098107,0.000789,40652
37686,1.098107,0.000292,40652
37687,1.098106,0.000205,40652
37688,1.098106,0.000289,40652
37689,1.098106,0.000234,40652
37690,1.098105,0.000279,40652
37691,1.098105,0.000227,40652
37692,1.098105,0.000263,40652
37693,1.098104,0.000259,40652
37694,1.098104,0.000273,40652
37695,1.098104,0.001939,40652
37696,1.098103,0.000281,40652
37697,1.098103,0.000214,40652
37698,1.098103,0.000206,40652
37699,1.098102,0.000246,40652
37700,1.098102,0.000213,40652
37701,1.098102,0.000250,40652
37702,1.098101,0.000212,40652
37703,1.098101,0.000312,40652
37704,1.098101,0.000255,40652
37705,1.098100,0.000968,40652
37706,1.098100,0.000287,40652
37707,1.098100,0.000260,40652
37708,1.098099,0.000278,40652
37709,1.098099,0.000441,40652
37710,1.098099,0.000273,40652
37711,1.098098,0.000205,40652
37712,1.098098,0.000273,40652
37713,1.098098,0.000242,40652
37714,1.098097,0.000274,40652
37715,1.098097,0.000281,40652
37716,1.098097,0.000283,40652
37717,1.098096,0.000250,40652
37718,1.098096,0.000279,40652
37719,1.098096,0.000244,40652
37720,1.098095,0.000295,40652
37721,1.098095,0.000223,40652
37722,1.098094,0.000213,40652
37723,1.098094,0.000228,40652
37724,1.098094,0.000234,40652
37725,1.098093,0.001034,40652
37726,1.098093,0.000231,40652
37727,1.098093,0.000229,40652
37728,1.098092,0.000269,40652
37729,1.098092,0.000224,40652
37730,1.098092,0.000226,40652
37731,1.098091,0.000248,40780
37732,1.098091,0.000293,40780
37733,1.098091,0.000225,40780
37734,1.098090,0.000243,40780
37735,1.098090,0.000242,40780
37736,1.098090,0.000258,40780
37737,1.098089,0.000263,40780
37738,1.098089,0.000278,40780
37739,1.098089,0.000265,40780
37740,1.098088,0.000266,40780
37741,1.098088,0.000221,40780
37742,1.098088,0.002504,40780
37743,1.098087,0.000363,40780
37744,1.098087,0.000730,40780
37745,1.098087,0.000306,40780
37746,1.098086,0.000213,40780
37747,1.098086,0.000679,40780
37748,1.098086,0.000256,40780
37749,1.098085,0.000214,40780
37750,1.098085,0.000264,40780
37751,1.098085,0.000497,40780
37752,1.098084,0.000244,40780
37753,1.098084,0.000884,40780
37754,1.098084,0.000281,40780
37755,1.098083,0.000249,40780
37756,1.098083,0.000257,40780
37757,1.098083,0.002623,40780
37758,1.098082,0.001118,40780
37759,1.098082,0.000266,40780
37760,1.098082,0.000281,40780
37761,1.098081,0.000208,40780
37762,1.098081,0.000706,40780
37763,1.098081,0.000265,40780
37764,1.098080,0.000257,40780
37765,1.098080,0.000258,40780
37766,1.098080,0.011071,40780
37767,1.098079,0.000214,40780
37768,1.098079,0.000212,40780
37769,1.098078,0.000217,40780
37770,1.098078,0.000475,40780
37771,1.098078,0.000198,40780
37772,1.098077,0.000213,40780
37773,1.098077,0.000252,40780
37774,1.098077,0.000371,40780
37775,1.098076,0.000226,40780
37776,1.098076,0.000257,40780
37777,1.098076,0.000237,40780
37778,1.098075,0.000280,40780
37779,1.098075,0.000240,40780
37780,1.098075,0.001558,40780
37781,1.098074,0.001980,40780
37782,1.098074,0.002790,40780
37783,1.098074,0.002059,40780
37784,1.098073,0.001905,40780
37785,1.098073,0.002219,40780
37786,1.098073,0.002016,40780
37787,1.098072,0.000676,40780
37788,1.098072,0.000260,40780
37789,1.098072,0.000286,40780
37790,1.098071,0.000224,40780
37791,1.098071,0.000271,40780
37792,1.098071,0.000257,40780
37793,1.098070,0.000316,40780
37794,1.098070,0.002781,40780
37795,1.098070,0.001762,40780
37796,1.098069,0.000243,40780
37797,1.098069,0.000239,40780
37798,1.098069,0.000296,40780
37799,1.098068,0.000201,40780
37800,1.098068,0.000254,40780
37801,1.098068,0.000227,40780
37802,1.098067,0.002949,40780
37803,1.098067,0.002318,40780
37804,1.098067,0.001975,40780
37805,1.098066,0.000744,40780
37806,1.098066,0.000318,40780
37807,1.098066,0.003715,40780
37808,1.098065,0.001776,40780
37809,1.098065,0.001367,40780
37810,1.098065,0.000261,40780
37811,1.098064,0.000265,40780
37812,1.098064,0.000243,40780
37813,1.098064,0.000378,40780
37814,1.098063,0.000263,40780
37815,1.098063,0.002152,40780
37816,1.098063,0.001565,40780
37817,1.098062,0.000778,40780
37818,1.098062,0.000233,40780
37819,1.098061,0.000506,40780
37820,1.098061,0.000693,40780
37821,1.098061,0.000251,40780
37822,1.098060,0.002463,40780
37823,1.098060,0.001873,40780
37824,1.098060,0.001319,40780
37825,1.098059,0.000256,40780
37826,1.098059,0.000322,40780
37827,1.098059,0.000296,40780
37828,1.098058,0.000259,40780
37829,1.098058,0.003112,40780
37830,1.098058,0.002120,40780
37831,1.098057,0.001070,40780
37832,1.098057,0.000264,40780
37833,1.098057,0.000392,40780
37834,1.098056,0.000245,40780
37835,1.098056,0.000298,40780
37836,1.098056,0.002808,40780
37837,1.098055,0.001137,40780
37838,1.098055,0.000765,40780
37839,1.098055,0.000231,40780
37840,1.098054,0.000243,40780
37841,1.098054,0.000239,40780
37842,1.098054,0.000249,40780
37843,1.098053,0.000257,40780
37844,1.098053,0.002465,40780
37845,1.098053,0.001937,40780
37846,1.098052,0.000892,40780
37847,1.098052,0.000254,40780
37848,1.098052,0.000271,40780
37849,1.098051,0.000236,40780
37850,1.098051,0.000267,40780
37851,1.098051,0.000235,40780
37852,1.098050,0.003034,40780
37853,1.098050,0.001075,40780
37854,1.098050,0.000478,40780
37855,1.098049,0.000292,40780
37856,1.098049,0.000211,40780
37857,1.098049,0.000237,40780
37858,1.098048,0.000227,40780
37859,1.098048,0.000265,40780
37860,1.098048,0.003213,40780
37861,1.098047,0.001691,40780
37862,1.098047,0.000722,40780
37863,1.098047,0.000271,40780
37864,1.098046,0.000235,40780
37865,1.098046,0.000369,40908
37866,1.098046,0.000233,40908
37867,1.098045,0.000219,40908
37868,1.098045,0.002960,40908
37869,1.098045,0.003252,40908
37870,1.098044,0.000846,40908
37871,1.098044,0.000260,40908
37872,1.098044,0.000205,40908
37873,1.098043,0.000227,40908
37874,1.098043,0.002054,40908
37875,1.098043,0.002395,40908
37876,1.098042,0.000796,40908
37877,1.098042,0.000273,40908
37878,1.098042,0.000278,40908
37879,1.098041,0.000270,40908
37880,1.098041,0.000289,40908
37881,1.098040,0.000259,40908
37882,1.098040,0.003286,40908
37883,1.098040,0.001158,40908
37884,1.098039,0.000272,40908
37885,1.098039,0.000249,40908
37886,1.098039,0.000211,40908
37887,1.098038,0.000208,40908
37888,1.098038,0.000205,40908
37889,1.098038,0.000260,40908
37890,1.098037,0.002681,40908
37891,1.098037,0.001234,40908
37892,1.098037,0.000258,40908
37893,1.098036,0.000281,40908
37894,1.098036,0.000308,40908
37895,1.098036,0.000290,40908
37896,1.098035,0.000221,40908
37897,1.098035,0.000265,40908
37898,1.098035,0.001590,40908
37899,1.098034,0.001885,40908
37900,1.098034,0.000960,40908
37901,1.098034,0.000253,40908
37902,1.098033,0.000270,40908
37903,1.098033,0.000226,40908
37904,1.098033,0.000253,40908
37905,1.098032,0.000242,40908
37906,1.098032,0.002633,40908
37907,1.098032,0.001652,40908
37908,1.098031,0.000465,40908
37909,1.098031,0.000270,40908
37910,1.098031,0.000221,40908
37911,1.098030,0.000263,40908
37912,1.098030,0.000238,40908
37913,1.098030,0.000232,40908
37914,1.098029,0.000240,40908
37915,1.098029,0.002164,40908
37916,1.098029,0.000971,40908
37917,1.098028,0.000384,40908
37918,1.098028,0.000286,40908
37919,1.098028,0.000285,40908
37920,1.098027,0.000247,40908
37921,1.098027,0.000248,40908
37922,1.098027,0.000249,40908
37923,1.098026,0.002026,40908
37924,1.098026,0.001684,40908
37925,1.098026,0.000862,40908
37926,1.098025,0.000206,40908
37927,1.098025,0.000219,40908
37928,1.098025,0.000270,40908
37929,1.098024,0.000281,40908
37930,1.098024,0.000259,40908
37931,1.098024,0.002620,40908
37932,1.098023,0.001578,40908
37933,1.098023,0.000704,40908
37934,1.098023,0.000223,40908
37935,1.098022,0.000250,40908
37936,1.098022,0.000249,40908
37937,1.098022,0.000239,40908
37938,1.098021,0.000225,40908
37939,1.098021,0.003096,40908
37940,1.098021,0.001175,40908
37941,1.098020,0.000951,40908
37942,1.098020,0.000276,40908
37943,1.098020,0.000560,40908
37944,1.098019,0.000207,40908
37945,1.098019,0.000270,40908
37946,1.098019,0.000218,40908
37947,1.098018,0.002541,40908
37948,1.098018,0.001319,40908
37949,1.098018,0.000370,40908
37950,1.098017,0.000255,40908
37951,1.098017,0.000313,40908
37952,1.098017,0.000233,40908
37953,1.098016,0.000241,40908
37954,1.098016,0.000220,40908
37955,1.098016,0.002536,40908
37956,1.098015,0.001377,40908
37957,1.098015,0.000625,40908
37958,1.098015,0.000400,40908
37959,1.098014,0.000272,40908
37960,1.098014,0.000302,40908
37961,1.098013,0.000268,40908
37962,1.098013,0.000241,40908
37963,1.098013,0.002745,40908
37964,1.098012,0.001054,40908
37965,1.098012,0.000705,40908
37966,1.098012,0.000322,40908
37967,1.098011,0.000295,40908
37968,1.098011,0.000278,40908
37969,1.098011,0.000245,40908
37970,1.098010,0.000315,40908
37971,1.098010,0.003770,40908
37972,1.098010,0.000885,40908
37973,1.098009,0.000206,40908
37974,1.098009,0.000263,40908
37975,1.098009,0.000257,40908
37976,1.098008,0.000283,40908
37977,1.098008,0.000221,40908
37978,1.098008,0.000256,40908
37979,1.098007,0.002658,40908
37980,1.098007,0.001572,40908
37981,1.098007,0.000820,40908
37982,1.098006,0.000283,40908
37983,1.098006,0.000248,40908
37984,1.098006,0.000265,40908
37985,1.098005,0.000252,40908
37986,1.098005,0.000279,40908
37987,1.098005,0.002659,40908
37988,1.098004,0.000899,40908
37989,1.098004,0.000369,40908
37990,1.098004,0.000238,40908
37991,1.098003,0.000262,40908
37992,1.098003,0.000249,40908
37993,1.098003,0.000242,40908
37994,1.098002,0.000249,40908
37995,1.098002,0.002644,40908
37996,1.098002,0.002392,40908
37997,1.098001,0.002028,40908
37998,1.098001,0.002051,40908
37999,1.098001,0.002391,41036
38000,1.098000,0.003284,41036
38001,1.098000,0.001813,41036
38002,1.098000,0.002195,41036
38003,1.097999,0.004464,41036
38004,1.097999,0.002111,41036
38005,1.097999,0.002044,41036
38006,1.097998,0.001922,41036
38007,1.097998,0.002710,41036
38008,1.097998,0.002422,41036
38009,1.097997,0.002034,41036
38010,1.097997,0.002127,41036
38011,1.097997,0.003053,41036
38012,1.097996,0.001050,41036
38013,1.097996,0.000869,41036
38014,1.097996,0.000362,41036
38015,1.097995,0.000252,41036
38016,1.097995,0.000271,41036
38017,1.097995,0.000246,41036
38018,1.097994,0.000211,41036
38019,1.097994,0.003236,41036
38020,1.097994,0.001257,41036
38021,1.097993,0.000500,41036
38022,1.097993,0.000276,41036
38023,1.097993,0.000285,41036
38024,1.097992,0.000250,41036
38025,1.097992,0.000281,41036
38026,1.097992,0.000257,41036
38027,1.097991,0.002293,41036
38028,1.097991,0.001409,41036
38029,1.097991,0.000421,41036
38030,1.097990,0.000277,41036
38031,1.097990,0.000297,41036
38032,1.097990,0.000400,41036
38033,1.097989,0.000873,41036
38034,1.097989,0.000265,41036
38035,1.097989,0.001995,41036
38036,1.097988,0.000982,41036
38037,1.097988,0.001576,41036
38038,1.097988,0.000286,41036
38039,1.097987,0.000238,41036
38040,1.097987,0.000249,41036
38041,1.097987,0.000221,41036
38042,1.097986,0.001303,41036
38043,1.097986,0.000440,41036
38044,1.097986,0.000263,41036
38045,1.097985,0.000265,41036
38046,1.097985,0.000248,41036
38047,1.097985,0.000259,41036
38048,1.097984,0.000252,41036
38049,1.097984,0.000262,41036
38050,1.097984,0.000385,41036
38051,1.097983,0.000234,41036
38052,1.097983,0.000241,41036
38053,1.097983,0.002127,41036
38054,1.097982,0.001103,41036
38055,1.097982,0.000786,41036
38056,1.097982,0.000253,41036
38057,1.097981,0.000279,41036
38058,1.097981,0.000367,41036
38059,1.097981,0.000228,41036
38060,1.097980,0.000235,41036
38061,1.097980,0.002910,41036
38062,1.097980,0.001301,41036
38063,1.097979,0.000815,41036
38064,1.097979,0.000258,41036
38065,1.097979,0.000216,41036
38066,1.097978,0.000228,41036
38067,1.097978,0.000239,41036
38068,1.097978,0.000225,41036
38069,1.097977,0.002651,41036
38070,1.097977,0.002052,41036
38071,1.097977,0.000933,41036
38072,1.097976,0.000251,41036
38073,1.097976,0.000394,41036
38074,1.097976,0.000218,41036
38075,1.097975,0.000264,41036
38076,1.097975,0.001811,41036
38077,1.097975,0.002410,41036
38078,1.097974,0.001620,41036
38079,1.097974,0.000285,41036
38080,1.097974,0.000288,41036
38081,1.097973,0.000299,41036
38082,1.097973,0.000212,41036
38083,1.097973,0.001660,41036
38084,1.097972,0.001690,41036
38085,1.097972,0.001304,41036
38086,1.097972,0.000346,41036
38087,1.097971,0.000221,41036
38088,1.097971,0.000256,41036
38089,1.097971,0.000222,41036
38090,1.097970,0.000240,41036
38091,1.097970,0.002518,41036
38092,1.097970,0.001421,41036
38093,1.097969,0.000396,41036
38094,1.097969,0.000266,41036
38095,1.097969,0.000254,41036
38096,1.097968,0.000285,41036
38097,1.097968,0.000284,41036
38098,1.097968,0.000223,41036
38099,1.097967,0.002957,41036
38100,1.097967,0.001174,41036
38101,1.097967,0.000284,41036
38102,1.097966,0.000261,41036
38103,1.097966,0.000254,41036
38104,1.097966,0.000228,41036
38105,1.097965,0.000249,41036
38106,1.097965,0.000244,41036
38107,1.097965,0.003054,41036
38108,1.097964,0.001632,41036
38109,1.097964,0.000469,41036
38110,1.097964,0.000257,41036
38111,1.097963,0.000275,41036
38112,1.097963,0.000203,41036
38113,1.097963,0.000235,41036
38114,1.097962,0.002577,41036
38115,1.097962,0.001437,41036
38116,1.097962,0.000579,41036
38117,1.097961,0.000297,41036
38118,1.097961,0.000219,41036
38119,1.097961,0.000218,41036
38120,1.097960,0.000227,41036
38121,1.097960,0.000249,41036
38122,1.097960,0.002138,41036
38123,1.097959,0.000914,41036
38124,1.097959,0.000224,41036
38125,1.097959,0.000255,41036
38126,1.097958,0.000236,41036
38127,1.097958,0.000201,41036
38128,1.097958,0.000233,41036
38129,1.097957,0.000213,41036
38130,1.097957,0.002967,41036
38131,1.097957,0.001401,41036
38132,1.097956,0.000790,41036
38133,1.097956,0.000269,41036
38134,1.097956,0.000309,41164
38135,1.097955,0.000278,41164
38136,1.097955,0.000274,41164
38137,1.097955,0.000247,41164
38138,1.097954,0.002711,41164
38139,1.097954,0.001959,41164
38140,1.097953,0.001791,41164
38141,1.097953,0.002155,41164
38142,1.097953,0.003932,41164
38143,1.097952,0.003783,41164
38144,1.097952,0.000284,41164
38145,1.097952,0.000231,41164
38146,1.097951,0.002629,41164
38147,1.097951,0.001316,41164
38148,1.097951,0.000433,41164
38149,1.097950,0.000267,41164
38150,1.097950,0.000230,41164
38151,1.097950,0.000209,41164
38152,1.097949,0.000216,41164
38153,1.097949,0.000227,41164
38154,1.097949,0.001995,41164
38155,1.097948,0.001014,41164
38156,1.097948,0.000202,41164
38157,1.097948,0.000237,41164
38158,1.097947,0.000242,41164
38159,1.097947,0.000318,41164
38160,1.097947,0.000233,41164
38161,1.097946,0.000269,41164
38162,1.097946,0.003363,41164
38163,1.097946,0.001142,41164
38164,1.097945,0.000635,41164
38165,1.097945,0.000234,41164
38166,1.097945,0.000235,41164
38167,1.097944,0.000260,41164
38168,1.097944,0.000227,41164
38169,1.097944,0.000233,41164
38170,1.097943,0.003629,41164
38171,1.097943,0.000821,41164
38172,1.097943,0.000284,41164
38173,1.097942,0.000264,41164
38174,1.097942,0.000213,41164
38175,1.097942,0.000296,41164
38176,1.097942,0.000238,41164
38177,1.097941,0.000236,41164
38178,1.097941,0.006915,41164
38179,1.097941,0.000232,41164
38180,1.097940,0.005917,41164
38181,1.097940,0.000248,41164
38182,1.097940,0.002799,41164
38183,1.097939,0.001213,41164
38184,1.097939,0.000468,41164
38185,1.097939,0.000264,41164
38186,1.097938,0.000264,41164
38187,1.097938,0.000210,41164
38188,1.097938,0.000246,41164
38189,1.097937,0.000201,41164
38190,1.097937,0.002502,41164
38191,1.097937,0.001221,41164
38192,1.097936,0.000747,41164
38193,1.097936,0.000285,41164
38194,1.097936,0.000249,41164
38195,1.097935,0.000279,41164
38196,1.097935,0.000251,41164
38197,1.097935,0.000318,41164
38198,1.097934,0.003099,41164
38199,1.097934,0.001336,41164
38200,1.097934,0.000740,41164
38201,1.097933,0.000293,41164
38202,1.097933,0.000566,41164
38203,1.097933,0.000281,41164
38204,1.097932,0.000204,41164
38205,1.097932,0.000235,41164
38206,1.097932,0.002719,41164
38207,1.097931,0.001735,41164
38208,1.097931,0.000247,41164
38209,1.097931,0.000216,41164
38210,1.097930,0.000236,41164
38211,1.097930,0.000221,41164
38212,1.097930,0.000271,41164
38213,1.097929,0.000214,41164
38214,1.097929,0.002853,41164
38215,1.097929,0.001283,41164
38216,1.097928,0.001102,41164
38217,1.097928,0.000277,41164
38218,1.097928,0.000214,41164
38219,1.097927,0.000210,41164
38220,1.097927,0.000243,41164
38221,1.097927,0.000244,41164
38222,1.097926,0.003056,41164
38223,1.097926,0.001149,41164
38224,1.097926,0.001024,41164
38225,1.097925,0.000283,41164
38226,1.097925,0.000301,41164
38227,1.097925,0.000277,41164
38228,1.097924,0.000404,41164
38229,1.097924,0.002833,41164
38230,1.097924,0.002452,41164
38231,1.097923,0.002274,41164
38232,1.097923,0.002057,41164
38233,1.097923,0.003651,41164
38234,1.097922,0.000273,41164
38235,1.097922,0.000238,41164
38236,1.097922,0.000224,41164
38237,1.097921,0.000213,41164
38238,1.097921,0.000238,41164
38239,1.097921,0.000228,41164
38240,1.097920,0.000250,41164
38241,1.097920,0.003526,41164
38242,1.097920,0.001721,41164
38243,1.097919,0.001682,41164
38244,1.097919,0.000260,41164
38245,1.097919,0.000274,41164
